,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NBA 2K League,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Season 1 Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Season Totals,,,,,,,,,,,,,,,,,,,,,,,,,,Per Game Stats,,,,,,,,,,,,,,,,,,,,,,,
,,Team,Gamertag,Event,GP,PTS,AST,TO,AST/TO,STL,BLK,REB,OREB,DREB,FGA,FGM,FG%,eFG%,2FGA,2FGM,2FG%,3FGA,3FGM,3FG%,FTA,FTM,FT%,PF TKN,PF,,PPG,APG,TO PG,AST/TO,STL PG,BLK PG,RPG,OREB PG,DREB PG,FGA PG,FGM PG,FG%,eFG%,2FGA PG,2FGM PG,2FG%,3FGA PG,3FGM PG,3FG%,FTA PG,FTM PG,FT%,PF TKN PG,PF PG
,,Jazz Gaming,Stambreezy,Mid-Season Tournament 2,1 ,6 ,– ,1 ,– ,– ,– ,– ,– ,– ,4 ,2 ,50% ,75% ,1 ,– ,– ,3 ,2 ,67% ,– ,– ,-,– ,1 ,,6.0 ,– ,1.0 ,– ,– ,– ,– ,– ,– ,4.0 ,2.0 ,50% ,75% ,1.0 ,– ,– ,3.0 ,2.0 ,67% ,– ,– ,-,– ,1.0 
,,76ers GC,Steez,Tip Off,6 ,98 ,10 ,5 ,2.0 ,9 ,7 ,47 ,12 ,35 ,69 ,42 ,61% ,66% ,56 ,35 ,63% ,13 ,7 ,54% ,11 ,7 ,64% ,8 ,10 ,,16.3 ,1.7 ,0.8 ,2.0 ,1.5 ,1.2 ,7.8 ,2.0 ,5.8 ,11.5 ,7.0 ,61% ,66% ,9.3 ,5.8 ,63% ,2.2 ,1.2 ,54% ,1.8 ,1.2 ,64% ,1.3 ,1.7 
,,76ers GC,Steez,Regular Season,14 ,237 ,22 ,19 ,1.2 ,19 ,23 ,135 ,47 ,88 ,168 ,112 ,67% ,67% ,166 ,111 ,67% ,2 ,1 ,50% ,15 ,12 ,80% ,12 ,23 ,,16.9 ,1.6 ,1.4 ,1.2 ,1.4 ,1.6 ,9.6 ,3.4 ,6.3 ,12.0 ,8.0 ,67% ,67% ,11.9 ,7.9 ,67% ,0.1 ,0.1 ,50% ,1.1 ,0.9 ,80% ,0.9 ,1.6 
,,76ers GC,Steez,Playoffs,3 ,79 ,– ,6 ,– ,1 ,– ,23 ,20 ,3 ,48 ,34 ,71% ,71% ,48 ,34 ,71% ,– ,– ,-,14 ,11 ,79% ,9 ,4 ,,26.3 ,– ,2.0 ,– ,0.3 ,– ,7.7 ,6.7 ,1.0 ,16.0 ,11.3 ,71% ,71% ,16.0 ,11.3 ,71% ,– ,– ,-,4.7 ,3.7 ,79% ,3.0 ,1.3 
,,76ers GC,Steez,Mid-Season Tournament 2,1 ,7 ,– ,– ,– ,1 ,1 ,8 ,2 ,6 ,5 ,3 ,60% ,60% ,5 ,3 ,60% ,– ,– ,-,2 ,1 ,50% ,1 ,– ,,7.0 ,– ,– ,– ,1.0 ,1.0 ,8.0 ,2.0 ,6.0 ,5.0 ,3.0 ,60% ,60% ,5.0 ,3.0 ,60% ,– ,– ,-,2.0 ,1.0 ,50% ,1.0 ,– 
,,76ers GC,Steez,Mid-Season Tournament 1,3 ,43 ,4 ,1 ,4.0 ,– ,4 ,21 ,4 ,17 ,29 ,20 ,69% ,69% ,29 ,20 ,69% ,– ,– ,-,3 ,3 ,100% ,3 ,6 ,,14.3 ,1.3 ,0.3 ,4.0 ,– ,1.3 ,7.0 ,1.3 ,5.7 ,9.7 ,6.7 ,69% ,69% ,9.7 ,6.7 ,69% ,– ,– ,-,1.0 ,1.0 ,100% ,1.0 ,2.0 
,,Magic Gaming,SupremePuller,Tip Off,3 ,32 ,6 ,3 ,2.0 ,– ,1 ,11 ,3 ,8 ,24 ,15 ,63% ,67% ,20 ,13 ,65% ,4 ,2 ,50% ,– ,– ,-,4 ,1 ,,10.7 ,2.0 ,1.0 ,2.0 ,– ,0.3 ,3.7 ,1.0 ,2.7 ,8.0 ,5.0 ,63% ,67% ,6.7 ,4.3 ,65% ,1.3 ,0.7 ,50% ,– ,– ,-,1.3 ,0.3 
,,Magic Gaming,SupremePuller,Regular Season,14 ,119 ,38 ,10 ,3.8 ,3 ,1 ,21 ,8 ,13 ,84 ,47 ,56% ,67% ,51 ,28 ,55% ,33 ,19 ,58% ,7 ,6 ,86% ,15 ,22 ,,8.5 ,2.7 ,0.7 ,3.8 ,0.2 ,0.1 ,1.5 ,0.6 ,0.9 ,6.0 ,3.4 ,56% ,67% ,3.6 ,2.0 ,55% ,2.4 ,1.4 ,58% ,0.5 ,0.4 ,86% ,1.1 ,1.6 
,,Magic Gaming,SupremePuller,Mid-Season Tournament 2,1 ,8 ,1 ,1 ,1.0 ,– ,– ,1 ,– ,1 ,7 ,3 ,43% ,57% ,1 ,1 ,100% ,6 ,2 ,33% ,– ,– ,-,1 ,– ,,8.0 ,1.0 ,1.0 ,1.0 ,– ,– ,1.0 ,– ,1.0 ,7.0 ,3.0 ,43% ,57% ,1.0 ,1.0 ,100% ,6.0 ,2.0 ,33% ,– ,– ,-,1.0 ,– 
,,Magic Gaming,SupremePuller,Mid-Season Tournament 1,2 ,17 ,2 ,1 ,2.0 ,2 ,– ,– ,– ,– ,11 ,6 ,55% ,77% ,3 ,1 ,33% ,8 ,5 ,63% ,– ,– ,-,2 ,2 ,,8.5 ,1.0 ,0.5 ,2.0 ,1.0 ,– ,– ,– ,– ,5.5 ,3.0 ,55% ,77% ,1.5 ,0.5 ,33% ,4.0 ,2.5 ,63% ,– ,– ,-,1.0 ,1.0 
,,Pacers Gaming,Swizurk,Tip Off,5 ,45 ,7 ,6 ,1.2 ,5 ,– ,7 ,– ,7 ,38 ,17 ,45% ,57% ,14 ,8 ,57% ,24 ,9 ,38% ,3 ,2 ,67% ,5 ,5 ,,9.0 ,1.4 ,1.2 ,1.2 ,1.0 ,– ,1.4 ,– ,1.4 ,7.6 ,3.4 ,45% ,57% ,2.8 ,1.6 ,57% ,4.8 ,1.8 ,38% ,0.6 ,0.4 ,67% ,1.0 ,1.0 
,,Pacers Gaming,Swizurk,Regular Season,14 ,181 ,34 ,19 ,1.8 ,7 ,– ,26 ,8 ,18 ,132 ,71 ,54% ,64% ,71 ,45 ,63% ,61 ,26 ,43% ,15 ,13 ,87% ,17 ,16 ,,12.9 ,2.4 ,1.4 ,1.8 ,0.5 ,– ,1.9 ,0.6 ,1.3 ,9.4 ,5.1 ,54% ,64% ,5.1 ,3.2 ,63% ,4.4 ,1.9 ,43% ,1.1 ,0.9 ,87% ,1.2 ,1.1 
,,Pacers Gaming,Swizurk,Mid-Season Tournament 2,1 ,13 ,1 ,1 ,1.0 ,2 ,– ,– ,– ,– ,9 ,5 ,56% ,72% ,3 ,2 ,67% ,6 ,3 ,50% ,– ,– ,-,– ,3 ,,13.0 ,1.0 ,1.0 ,1.0 ,2.0 ,– ,– ,– ,– ,9.0 ,5.0 ,56% ,72% ,3.0 ,2.0 ,67% ,6.0 ,3.0 ,50% ,– ,– ,-,– ,3.0 
,,Pacers Gaming,Swizurk,Mid-Season Tournament 1,1 ,17 ,3 ,– ,– ,1 ,– ,2 ,– ,2 ,10 ,6 ,60% ,80% ,3 ,2 ,67% ,7 ,4 ,57% ,1 ,1 ,100% ,2 ,5 ,,17.0 ,3.0 ,– ,– ,1.0 ,– ,2.0 ,– ,2.0 ,10.0 ,6.0 ,60% ,80% ,3.0 ,2.0 ,67% ,7.0 ,4.0 ,57% ,1.0 ,1.0 ,100% ,2.0 ,5.0 
,,Jazz Gaming,TifeWorld,Tip Off,4 ,27 ,9 ,2 ,4.5 ,6 ,1 ,2 ,– ,2 ,24 ,12 ,50% ,56% ,13 ,9 ,69% ,11 ,3 ,27% ,– ,– ,-,5 ,10 ,,6.8 ,2.3 ,0.5 ,4.5 ,1.5 ,0.3 ,0.5 ,– ,0.5 ,6.0 ,3.0 ,50% ,56% ,3.3 ,2.3 ,69% ,2.8 ,0.8 ,27% ,– ,– ,-,1.3 ,2.5 
,,Jazz Gaming,TifeWorld,Regular Season,7 ,87 ,18 ,10 ,1.8 ,3 ,– ,8 ,5 ,3 ,56 ,35 ,63% ,71% ,38 ,26 ,68% ,18 ,9 ,50% ,9 ,8 ,89% ,16 ,9 ,,12.4 ,2.6 ,1.4 ,1.8 ,0.4 ,– ,1.1 ,0.7 ,0.4 ,8.0 ,5.0 ,63% ,71% ,5.4 ,3.7 ,68% ,2.6 ,1.3 ,50% ,1.3 ,1.1 ,89% ,2.3 ,1.3 
,,Jazz Gaming,TifeWorld,Mid-Season Tournament 2,1 ,9 ,1 ,– ,– ,– ,– ,1 ,– ,1 ,6 ,4 ,67% ,75% ,5 ,3 ,60% ,1 ,1 ,100% ,– ,– ,-,1 ,1 ,,9.0 ,1.0 ,– ,– ,– ,– ,1.0 ,– ,1.0 ,6.0 ,4.0 ,67% ,75% ,5.0 ,3.0 ,60% ,1.0 ,1.0 ,100% ,– ,– ,-,1.0 ,1.0 
,,Jazz Gaming,TifeWorld,Mid-Season Tournament 1,1 ,6 ,1 ,1 ,1.0 ,1 ,– ,– ,– ,– ,6 ,3 ,50% ,50% ,4 ,3 ,75% ,2 ,– ,– ,– ,– ,-,– ,1 ,,6.0 ,1.0 ,1.0 ,1.0 ,1.0 ,– ,– ,– ,– ,6.0 ,3.0 ,50% ,50% ,4.0 ,3.0 ,75% ,2.0 ,– ,– ,– ,– ,-,– ,1.0 
,,Kings Guard Gaming,TimelyCook,Tip Off,3 ,60 ,40 ,7 ,5.7 ,8 ,– ,5 ,2 ,3 ,46 ,27 ,59% ,62% ,38 ,24 ,63% ,8 ,3 ,38% ,3 ,3 ,100% ,15 ,10 ,,20.0 ,13.3 ,2.3 ,5.7 ,2.7 ,– ,1.7 ,0.7 ,1.0 ,15.3 ,9.0 ,59% ,62% ,12.7 ,8.0 ,63% ,2.7 ,1.0 ,38% ,1.0 ,1.0 ,100% ,5.0 ,3.3 
,,Kings Guard Gaming,TimelyCook,Regular Season,14 ,202 ,93 ,34 ,2.7 ,29 ,3 ,36 ,13 ,23 ,173 ,90 ,52% ,56% ,131 ,75 ,57% ,42 ,15 ,36% ,9 ,7 ,78% ,36 ,36 ,,14.4 ,6.6 ,2.4 ,2.7 ,2.1 ,0.2 ,2.6 ,0.9 ,1.6 ,12.4 ,6.4 ,52% ,56% ,9.4 ,5.4 ,57% ,3.0 ,1.1 ,36% ,0.6 ,0.5 ,78% ,2.6 ,2.6 
,,Kings Guard Gaming,TimelyCook,Mid-Season Tournament 2,3 ,19 ,5 ,1 ,5.0 ,6 ,– ,2 ,– ,2 ,16 ,8 ,50% ,56% ,12 ,6 ,50% ,4 ,2 ,50% ,1 ,1 ,100% ,2 ,9 ,,6.3 ,1.7 ,0.3 ,5.0 ,2.0 ,– ,0.7 ,– ,0.7 ,5.3 ,2.7 ,50% ,56% ,4.0 ,2.0 ,50% ,1.3 ,0.7 ,50% ,0.3 ,0.3 ,100% ,0.7 ,3.0 
,,Kings Guard Gaming,TimelyCook,Mid-Season Tournament 1,1 ,8 ,8 ,2 ,4.0 ,2 ,– ,2 ,– ,2 ,10 ,4 ,40% ,40% ,8 ,4 ,50% ,2 ,– ,– ,– ,– ,-,4 ,3 ,,8.0 ,8.0 ,2.0 ,4.0 ,2.0 ,– ,2.0 ,– ,2.0 ,10.0 ,4.0 ,40% ,40% ,8.0 ,4.0 ,50% ,2.0 ,– ,– ,– ,– ,-,4.0 ,3.0 
,,Cavs Legion GC,Toxsik,Tip Off,5 ,22 ,6 ,– ,– ,1 ,– ,4 ,1 ,3 ,21 ,9 ,43% ,52% ,7 ,5 ,71% ,14 ,4 ,29% ,– ,– ,-,3 ,1 ,,4.4 ,1.2 ,– ,– ,0.2 ,– ,0.8 ,0.2 ,0.6 ,4.2 ,1.8 ,43% ,52% ,1.4 ,1.0 ,71% ,2.8 ,0.8 ,29% ,– ,– ,-,0.6 ,0.2 
,,Cavs Legion GC,Toxsik,Regular Season,14 ,84 ,11 ,9 ,1.2 ,8 ,– ,8 ,– ,8 ,56 ,30 ,54% ,67% ,27 ,15 ,56% ,29 ,15 ,52% ,9 ,9 ,100% ,11 ,13 ,,6.0 ,0.8 ,0.6 ,1.2 ,0.6 ,– ,0.6 ,– ,0.6 ,4.0 ,2.1 ,54% ,67% ,1.9 ,1.1 ,56% ,2.1 ,1.1 ,52% ,0.6 ,0.6 ,100% ,0.8 ,0.9 
,,Cavs Legion GC,Toxsik,Playoffs,4 ,29 ,2 ,1 ,2.0 ,– ,1 ,2 ,– ,2 ,20 ,11 ,55% ,73% ,7 ,4 ,57% ,13 ,7 ,54% ,– ,– ,-,– ,9 ,,7.3 ,0.5 ,0.3 ,2.0 ,– ,0.3 ,0.5 ,– ,0.5 ,5.0 ,2.8 ,55% ,73% ,1.8 ,1.0 ,57% ,3.3 ,1.8 ,54% ,– ,– ,-,– ,2.3 
,,Cavs Legion GC,Toxsik,Mid-Season Tournament 2,3 ,10 ,1 ,– ,– ,– ,– ,1 ,– ,1 ,7 ,4 ,57% ,64% ,3 ,3 ,100% ,4 ,1 ,25% ,1 ,1 ,100% ,1 ,1 ,,3.3 ,0.3 ,– ,– ,– ,– ,0.3 ,– ,0.3 ,2.3 ,1.3 ,57% ,64% ,1.0 ,1.0 ,100% ,1.3 ,0.3 ,25% ,0.3 ,0.3 ,100% ,0.3 ,0.3 
,,Cavs Legion GC,Toxsik,Mid-Season Tournament 1,1 ,3 ,2 ,3 ,0.7 ,– ,– ,1 ,1 ,– ,2 ,1 ,50% ,75% ,– ,– ,-,2 ,1 ,50% ,– ,– ,-,– ,3 ,,3.0 ,2.0 ,3.0 ,0.7 ,– ,– ,1.0 ,1.0 ,– ,2.0 ,1.0 ,50% ,75% ,– ,– ,-,2.0 ,1.0 ,50% ,– ,– ,-,– ,3.0 
,,Raptors Uprising GC,TsJosh,Tip Off,3 ,13 ,8 ,3 ,2.7 ,3 ,– ,– ,– ,– ,11 ,5 ,45% ,59% ,4 ,2 ,50% ,7 ,3 ,43% ,– ,– ,-,2 ,7 ,,4.3 ,2.7 ,1.0 ,2.7 ,1.0 ,– ,– ,– ,– ,3.7 ,1.7 ,45% ,59% ,1.3 ,0.7 ,50% ,2.3 ,1.0 ,43% ,– ,– ,-,0.7 ,2.3 
,,Raptors Uprising GC,TsJosh,Regular Season,13 ,143 ,46 ,14 ,3.3 ,6 ,2 ,5 ,– ,5 ,108 ,53 ,49% ,62% ,34 ,25 ,74% ,74 ,28 ,38% ,11 ,9 ,82% ,15 ,19 ,,11.0 ,3.5 ,1.1 ,3.3 ,0.5 ,0.2 ,0.4 ,– ,0.4 ,8.3 ,4.1 ,49% ,62% ,2.6 ,1.9 ,74% ,5.7 ,2.2 ,38% ,0.8 ,0.7 ,82% ,1.2 ,1.5 
,,Raptors Uprising GC,TsJosh,Playoffs,1 ,4 ,3 ,2 ,1.5 ,– ,– ,– ,– ,– ,4 ,1 ,25% ,25% ,1 ,1 ,100% ,3 ,– ,– ,2 ,2 ,100% ,3 ,1 ,,4.0 ,3.0 ,2.0 ,1.5 ,– ,– ,– ,– ,– ,4.0 ,1.0 ,25% ,25% ,1.0 ,1.0 ,100% ,3.0 ,– ,– ,2.0 ,2.0 ,100% ,3.0 ,1.0 
,,Raptors Uprising GC,TsJosh,Mid-Season Tournament 2,1 ,3 ,2 ,1 ,2.0 ,– ,– ,– ,– ,– ,4 ,1 ,25% ,38% ,1 ,– ,– ,3 ,1 ,33% ,– ,– ,-,– ,4 ,,3.0 ,2.0 ,1.0 ,2.0 ,– ,– ,– ,– ,– ,4.0 ,1.0 ,25% ,38% ,1.0 ,– ,– ,3.0 ,1.0 ,33% ,– ,– ,-,– ,4.0 
,,Raptors Uprising GC,TsJosh,Mid-Season Tournament 1,2 ,28 ,5 ,5 ,1.0 ,1 ,– ,3 ,2 ,1 ,23 ,12 ,52% ,54% ,17 ,11 ,65% ,6 ,1 ,17% ,3 ,3 ,100% ,8 ,3 ,,14.0 ,2.5 ,2.5 ,1.0 ,0.5 ,– ,1.5 ,1.0 ,0.5 ,11.5 ,6.0 ,52% ,54% ,8.5 ,5.5 ,65% ,3.0 ,0.5 ,17% ,1.5 ,1.5 ,100% ,4.0 ,1.5 
,,Pacers Gaming,TuckerLocksUp,Tip Off,5 ,55 ,11 ,5 ,2.2 ,11 ,12 ,36 ,7 ,29 ,41 ,24 ,59% ,59% ,41 ,24 ,59% ,– ,– ,-,8 ,7 ,88% ,5 ,5 ,,11.0 ,2.2 ,1.0 ,2.2 ,2.2 ,2.4 ,7.2 ,1.4 ,5.8 ,8.2 ,4.8 ,59% ,59% ,8.2 ,4.8 ,59% ,– ,– ,-,1.6 ,1.4 ,88% ,1.0 ,1.0 
,,Pacers Gaming,TuckerLocksUp,Regular Season,10 ,191 ,20 ,26 ,0.8 ,9 ,20 ,80 ,34 ,46 ,125 ,87 ,70% ,70% ,125 ,87 ,70% ,– ,– ,-,21 ,17 ,81% ,17 ,27 ,,19.1 ,2.0 ,2.6 ,0.8 ,0.9 ,2.0 ,8.0 ,3.4 ,4.6 ,12.5 ,8.7 ,70% ,70% ,12.5 ,8.7 ,70% ,– ,– ,-,2.1 ,1.7 ,81% ,1.7 ,2.7 
,,Pacers Gaming,TuckerLocksUp,Mid-Season Tournament 2,1 ,10 ,1 ,4 ,0.3 ,– ,– ,10 ,7 ,3 ,9 ,5 ,56% ,56% ,9 ,5 ,56% ,– ,– ,-,– ,– ,-,– ,3 ,,10.0 ,1.0 ,4.0 ,0.3 ,– ,– ,10.0 ,7.0 ,3.0 ,9.0 ,5.0 ,56% ,56% ,9.0 ,5.0 ,56% ,– ,– ,-,– ,– ,-,– ,3.0 
,,Pacers Gaming,TuckerLocksUp,Mid-Season Tournament 1,1 ,8 ,1 ,3 ,0.3 ,– ,2 ,2 ,1 ,1 ,8 ,4 ,50% ,50% ,8 ,4 ,50% ,– ,– ,-,– ,– ,-,– ,2 ,,8.0 ,1.0 ,3.0 ,0.3 ,– ,2.0 ,2.0 ,1.0 ,1.0 ,8.0 ,4.0 ,50% ,50% ,8.0 ,4.0 ,50% ,– ,– ,-,– ,– ,-,– ,2.0 
,,Cavs Legion GC,Turnupdefense,Tip Off,5 ,38 ,3 ,2 ,1.5 ,2 ,2 ,28 ,1 ,27 ,22 ,13 ,59% ,82% ,5 ,3 ,60% ,17 ,10 ,59% ,2 ,2 ,100% ,1 ,6 ,,7.6 ,0.6 ,0.4 ,1.5 ,0.4 ,0.4 ,5.6 ,0.2 ,5.4 ,4.4 ,2.6 ,59% ,82% ,1.0 ,0.6 ,60% ,3.4 ,2.0 ,59% ,0.4 ,0.4 ,100% ,0.2 ,1.2 
,,Cavs Legion GC,Turnupdefense,Regular Season,13 ,81 ,5 ,4 ,1.3 ,9 ,3 ,27 ,5 ,22 ,54 ,31 ,57% ,72% ,21 ,15 ,71% ,33 ,16 ,49% ,3 ,3 ,100% ,7 ,13 ,,6.2 ,0.4 ,0.3 ,1.3 ,0.7 ,0.2 ,2.1 ,0.4 ,1.7 ,4.2 ,2.4 ,57% ,72% ,1.6 ,1.2 ,71% ,2.5 ,1.2 ,49% ,0.2 ,0.2 ,100% ,0.5 ,1.0 
,,Cavs Legion GC,Turnupdefense,Mid-Season Tournament 2,3 ,11 ,5 ,3 ,1.7 ,5 ,– ,8 ,– ,8 ,11 ,5 ,45% ,50% ,4 ,4 ,100% ,7 ,1 ,14% ,– ,– ,-,1 ,8 ,,3.7 ,1.7 ,1.0 ,1.7 ,1.7 ,– ,2.7 ,– ,2.7 ,3.7 ,1.7 ,45% ,50% ,1.3 ,1.3 ,100% ,2.3 ,0.3 ,14% ,– ,– ,-,0.3 ,2.7 
,,Cavs Legion GC,Turnupdefense,Mid-Season Tournament 1,1 ,3 ,1 ,– ,– ,– ,– ,– ,– ,– ,5 ,1 ,20% ,30% ,1 ,– ,– ,4 ,1 ,25% ,– ,– ,-,– ,– ,,3.0 ,1.0 ,– ,– ,– ,– ,– ,– ,– ,5.0 ,1.0 ,20% ,30% ,1.0 ,– ,– ,4.0 ,1.0 ,25% ,– ,– ,-,– ,– 
,,Warriors Gaming Squad,Type,Tip Off,4 ,53 ,12 ,4 ,3.0 ,5 ,3 ,27 ,5 ,22 ,36 ,22 ,61% ,69% ,22 ,16 ,73% ,14 ,6 ,43% ,4 ,3 ,75% ,2 ,9 ,,13.3 ,3.0 ,1.0 ,3.0 ,1.3 ,0.8 ,6.8 ,1.3 ,5.5 ,9.0 ,5.5 ,61% ,69% ,5.5 ,4.0 ,73% ,3.5 ,1.5 ,43% ,1.0 ,0.8 ,75% ,0.5 ,2.3 
,,Warriors Gaming Squad,Type,Regular Season,11 ,141 ,10 ,22 ,0.5 ,17 ,24 ,86 ,21 ,65 ,105 ,59 ,56% ,61% ,70 ,48 ,69% ,35 ,11 ,31% ,14 ,12 ,86% ,13 ,26 ,,12.8 ,0.9 ,2.0 ,0.5 ,1.5 ,2.2 ,7.8 ,1.9 ,5.9 ,9.5 ,5.4 ,56% ,61% ,6.4 ,4.4 ,69% ,3.2 ,1.0 ,31% ,1.3 ,1.1 ,86% ,1.2 ,2.4 
,,Warriors Gaming Squad,Type,Mid-Season Tournament 2,1 ,5 ,2 ,3 ,0.7 ,1 ,1 ,1 ,– ,1 ,2 ,1 ,50% ,50% ,2 ,1 ,50% ,– ,– ,-,3 ,3 ,100% ,3 ,– ,,5.0 ,2.0 ,3.0 ,0.7 ,1.0 ,1.0 ,1.0 ,– ,1.0 ,2.0 ,1.0 ,50% ,50% ,2.0 ,1.0 ,50% ,– ,– ,-,3.0 ,3.0 ,100% ,3.0 ,– 
,,Warriors Gaming Squad,Type,Mid-Season Tournament 1,2 ,26 ,8 ,1 ,8.0 ,3 ,3 ,11 ,2 ,9 ,22 ,10 ,45% ,59% ,12 ,4 ,33% ,10 ,6 ,60% ,– ,– ,-,1 ,4 ,,13.0 ,4.0 ,0.5 ,8.0 ,1.5 ,1.5 ,5.5 ,1.0 ,4.5 ,11.0 ,5.0 ,45% ,59% ,6.0 ,2.0 ,33% ,5.0 ,3.0 ,60% ,– ,– ,-,0.5 ,2.0 
,,Magic Gaming,Ucmanny,Tip Off,3 ,38 ,8 ,2 ,4.0 ,8 ,3 ,15 ,1 ,14 ,35 ,16 ,46% ,51% ,20 ,12 ,60% ,15 ,4 ,27% ,2 ,2 ,100% ,4 ,2 ,,12.7 ,2.7 ,0.7 ,4.0 ,2.7 ,1.0 ,5.0 ,0.3 ,4.7 ,11.7 ,5.3 ,46% ,51% ,6.7 ,4.0 ,60% ,5.0 ,1.3 ,27% ,0.7 ,0.7 ,100% ,1.3 ,0.7 
,,Magic Gaming,Ucmanny,Regular Season,14 ,241 ,51 ,31 ,1.7 ,17 ,8 ,39 ,5 ,34 ,157 ,96 ,61% ,72% ,98 ,61 ,62% ,59 ,35 ,59% ,16 ,14 ,88% ,28 ,26 ,,17.2 ,3.6 ,2.2 ,1.7 ,1.2 ,0.6 ,2.8 ,0.4 ,2.4 ,11.2 ,6.9 ,61% ,72% ,7.0 ,4.4 ,62% ,4.2 ,2.5 ,59% ,1.1 ,1.0 ,88% ,2.0 ,1.9 
,,Magic Gaming,Ucmanny,Mid-Season Tournament 2,1 ,10 ,1 ,1 ,1.0 ,1 ,– ,2 ,– ,2 ,8 ,4 ,50% ,63% ,5 ,2 ,40% ,3 ,2 ,67% ,– ,– ,-,2 ,5 ,,10.0 ,1.0 ,1.0 ,1.0 ,1.0 ,– ,2.0 ,– ,2.0 ,8.0 ,4.0 ,50% ,63% ,5.0 ,2.0 ,40% ,3.0 ,2.0 ,67% ,– ,– ,-,2.0 ,5.0 
,,Magic Gaming,Ucmanny,Mid-Season Tournament 1,2 ,18 ,10 ,9 ,1.1 ,2 ,– ,5 ,– ,5 ,15 ,7 ,47% ,53% ,10 ,5 ,50% ,5 ,2 ,40% ,2 ,2 ,100% ,2 ,5 ,,9.0 ,5.0 ,4.5 ,1.1 ,1.0 ,– ,2.5 ,– ,2.5 ,7.5 ,3.5 ,47% ,53% ,5.0 ,2.5 ,50% ,2.5 ,1.0 ,40% ,1.0 ,1.0 ,100% ,1.0 ,2.5 
,,Grizz Gaming,UniversalPhenom,Tip Off,4 ,44 ,9 ,7 ,1.3 ,7 ,1 ,27 ,10 ,17 ,34 ,20 ,59% ,59% ,33 ,20 ,61% ,1 ,– ,– ,4 ,4 ,100% ,2 ,7 ,,11.0 ,2.3 ,1.8 ,1.3 ,1.8 ,0.3 ,6.8 ,2.5 ,4.3 ,8.5 ,5.0 ,59% ,59% ,8.3 ,5.0 ,61% ,0.3 ,– ,– ,1.0 ,1.0 ,100% ,0.5 ,1.8 
,,Grizz Gaming,UniversalPhenom,Regular Season,14 ,213 ,13 ,14 ,0.9 ,15 ,9 ,108 ,37 ,71 ,158 ,95 ,60% ,62% ,145 ,90 ,62% ,13 ,5 ,39% ,23 ,18 ,78% ,18 ,28 ,,15.2 ,0.9 ,1.0 ,0.9 ,1.1 ,0.6 ,7.7 ,2.6 ,5.1 ,11.3 ,6.8 ,60% ,62% ,10.4 ,6.4 ,62% ,0.9 ,0.4 ,39% ,1.6 ,1.3 ,78% ,1.3 ,2.0 
,,Grizz Gaming,UniversalPhenom,Mid-Season Tournament 2,1 ,4 ,3 ,2 ,1.5 ,1 ,2 ,5 ,1 ,4 ,5 ,2 ,40% ,40% ,4 ,2 ,50% ,1 ,– ,– ,– ,– ,-,– ,2 ,,4.0 ,3.0 ,2.0 ,1.5 ,1.0 ,2.0 ,5.0 ,1.0 ,4.0 ,5.0 ,2.0 ,40% ,40% ,4.0 ,2.0 ,50% ,1.0 ,– ,– ,– ,– ,-,– ,2.0 
,,Warriors Gaming Squad,Vert,Tip Off,4 ,99 ,19 ,13 ,1.5 ,9 ,1 ,35 ,16 ,19 ,63 ,43 ,68% ,68% ,63 ,43 ,68% ,– ,– ,-,13 ,13 ,100% ,9 ,12 ,,24.8 ,4.8 ,3.3 ,1.5 ,2.3 ,0.3 ,8.8 ,4.0 ,4.8 ,15.8 ,10.8 ,68% ,68% ,15.8 ,10.8 ,68% ,– ,– ,-,3.3 ,3.3 ,100% ,2.3 ,3.0 
,,Warriors Gaming Squad,Vert,Regular Season,13 ,241 ,23 ,29 ,0.8 ,18 ,11 ,104 ,44 ,60 ,165 ,105 ,64% ,64% ,163 ,105 ,64% ,2 ,– ,– ,34 ,31 ,91% ,32 ,30 ,,18.5 ,1.8 ,2.2 ,0.8 ,1.4 ,0.8 ,8.0 ,3.4 ,4.6 ,12.7 ,8.1 ,64% ,64% ,12.5 ,8.1 ,64% ,0.2 ,– ,– ,2.6 ,2.4 ,91% ,2.5 ,2.3 
,,Warriors Gaming Squad,Vert,Mid-Season Tournament 2,1 ,25 ,2 ,1 ,2.0 ,1 ,2 ,12 ,3 ,9 ,20 ,12 ,60% ,60% ,20 ,12 ,60% ,– ,– ,-,1 ,1 ,100% ,1 ,4 ,,25.0 ,2.0 ,1.0 ,2.0 ,1.0 ,2.0 ,12.0 ,3.0 ,9.0 ,20.0 ,12.0 ,60% ,60% ,20.0 ,12.0 ,60% ,– ,– ,-,1.0 ,1.0 ,100% ,1.0 ,4.0 
